,GSM997604,GSM997618,GSM997606,GSM997626,GSM997628,GSM997624,GSM997625,GSM997623,GSM997611,GSM997602,GSM997614,GSM997603,GSM997617,GSM997612,GSM997607,GSM997615,GSM997613,GSM997608,GSM997600,GSM997621,GSM997620,GSM997627,GSM997609,GSM997629,GSM997605,GSM997622,GSM997610,GSM997601,GSM997616,GSM997619
5833,5.184022953,5.046439772,5.083085892,4.916382215,4.666072778,5.140543791,5.074752828,5.014774997,4.92777754,5.308953127,5.523648345,5.667660065,4.342728717,4.376121304,6.040547577999999,5.012446107,5.9814389939999995,5.536223744,5.654859505,5.1841899080000005,5.51799857,5.086259525,5.544215212,5.2866727639999995,5.819120217,6.17304991,5.307226291,5.379201382000001,4.852497774,4.9567304430000005
79896,6.663653179,5.225645201,5.546065399,5.227331278,5.932398812000001,5.46639104,6.156685939,5.516285174,5.204186488,5.375684111,4.981662528,7.107733682999999,7.064543211,5.879370565,5.6545888479999995,6.085816238,6.568103497999999,5.077233745,5.200013638,4.700438846,6.451921347000001,7.411960935,5.694985443999999,5.939706707000001,5.027849673,6.197035134,5.489144371,4.974082865,4.962448698,6.749684973
496,3.623789305,4.103118024,3.966486307,4.3655930430000005,3.855232713,3.447902697,3.96150148,3.384465216,3.5578739560000003,3.6612361630000003,3.7182883189999996,3.662278376,4.262793061,3.818064415,3.572268091,4.14451553,3.667508297,3.433799809,4.113740233,4.1900513319999995,3.635822502,3.72999875,3.7086247639999996,3.675381909,5.688634122000001,3.872094831,4.00259826,4.787650359,4.1842388139999995,3.42727619
23396,7.565075332999999,8.686893287,7.7051198560000005,6.956253506,7.632282313999999,7.323210062999999,7.9477967220000005,7.944337739,7.550259734,7.075935833,7.366485806,7.764444244,6.626611692999999,7.9649014760000005,7.7201142229999995,7.13644328,8.292805501,7.9485294589999995,7.946067447000001,7.562327517000001,7.690160829,7.898125807,7.514160861000001,8.252532706,8.507403784,7.639922884,7.926739813999999,7.967314987999999,7.191079176000001,7.221241138
8529,4.077821605,3.7553379839999996,4.123158944,4.985481922,3.9771890080000003,3.864642747,3.7503176689999997,3.99133768,4.458174921,4.102386093,3.9635950889999996,4.329607814,4.316327374,3.993710156,4.248534797,5.222963708,3.56990371,4.424326078,4.316717113999999,4.237850288,4.392865314,4.64147316,4.067646785,3.78052293,6.015149889,3.924631527,4.946597882,4.727673877,4.747679852,4.418974543
66002,5.514671987000001,6.905615929,5.353939453,6.917282467000001,6.222833819,4.894311578,5.3031160260000005,5.928887583,6.7422857270000005,5.807959234,5.496483863,5.451252782,6.887149099,5.786416797999999,5.207026583,5.7042651189999996,5.394479293,5.772677964,5.250254676,6.337681602000001,5.541539773999999,5.902632594,5.912200048,5.418920904,6.91290759,6.511981521,5.784425151000001,5.631759327,7.09409875,6.854283883
11283,3.771932886,3.355191355,3.7536340669999997,3.6156114180000003,3.094009053,3.9684403880000003,3.477522172,3.5756027710000002,3.786482481,3.410589688,3.58757591,3.344240754,3.1843573989999996,3.352528856,3.1554305769999997,3.061676458,3.375640193,3.637212579,3.691431891,4.12032768,3.59606076,3.217701341,3.45924614,3.405127682,3.5756027710000002,3.346409354,4.214533063999999,4.40335143,3.634495792,3.383468732
4051,2.96323348,3.382451,3.0778245610000003,3.766082864,3.8268303689999996,3.4605180860000004,3.2805953110000003,4.091987575,3.302977845,4.708495138,2.8480541639999997,3.7369978319999997,3.395086713,3.49791137,6.602694922,3.9746513739999996,3.857780628,3.850292726,3.895805293,3.864293654,3.592959922,3.857596221,3.554629822,2.898698547,4.0234979410000005,3.5148741489999997,3.100511809,4.101517051,3.565118449,4.111437431000001
5138,5.375104697,6.929393355,6.55681256,6.412405647999999,6.388859664,5.582645092999999,6.104120512000001,5.32600821,6.6779247989999995,5.640550625,6.225569269,5.989314669,5.614839657999999,6.312950337,5.386854982999999,6.00599733,6.032765763,5.295759704,6.316938887999999,6.237027512999999,6.130188566,6.324518611,5.835417988,5.786777592000001,5.820895579,7.210987376,5.63207212,5.702868712000001,6.910812044,5.417732286000001
8372,4.96989075,4.269886003,4.809433567,4.443001426,5.108111577,4.457754253,4.657864423,4.857504649,4.681119246000001,4.837791953,4.848879069,4.641863955,4.7327378730000005,4.839854212,4.9069757339999995,5.054745119,4.985191756,4.960945252,4.632372707,5.294161019,4.871472032,4.622629032,4.647876992,4.870913418,4.584442846,5.43641613,5.336463674,4.517028028,4.535002498,4.782064108
5407,4.789677919,5.140309933,4.6734150560000005,5.76704171,5.407560749,4.620111798,4.591186252,4.8127888,5.235064505,4.74820096,5.160494406000001,5.164826956000001,5.05855966,5.294130099,4.676717308,5.21597622,4.939854315,4.691632136,4.892888729,4.562348245,4.511435695,4.696963274,4.575176652,3.9271159239999998,5.147403841,4.74820096,4.941867675,5.47057103,5.492780272,4.907201458
5333,8.331888209,7.80728029,7.873911712999999,8.231306698,7.714194091,7.904135183999999,8.032743364,8.35095047,8.483043944,8.115248548,8.276599581000001,8.126147735,8.718374577999999,7.96336274,7.45868105,8.004462624,7.239852247999999,8.101165468,7.598822472,7.4567582770000005,8.432417832,8.412427142,8.198999967,7.586089242999999,8.952106909,8.038345916,7.857667331,8.074165555,8.412408954,8.323405956
957,6.895340944,6.478758632000001,5.720698579,5.993749329,5.98898813,6.541733031000001,7.228110384,6.599689666000001,5.668661813,7.098996003,6.987955248,6.913550251,6.831133213999999,5.371352135,6.0121713539999995,6.107757922,6.601744882999999,6.750217698999999,5.95468479,4.783659667,7.08000551,6.592705616,6.882056372,7.5913221129999995,6.1563276170000005,7.006986259,5.26943735,5.143181311,5.836569682,6.028422677000001
1645,3.65065468,4.183068073,4.665329182,3.285769822,4.306220067,4.037667171,4.1959858930000005,3.670326311,4.122155125,4.425527569,4.524512139,4.11589289,3.2205319510000003,5.302344537,4.017528312,4.619405266,3.9278057939999997,4.091591745,3.715505835,4.422088344,3.614408063,3.956636444,4.225860113,4.147690357,5.117119998,4.642827638,4.7708516869999995,4.809267473999999,3.5972981410000004,3.2271832419999997
2650,6.3069165410000005,5.289277038,6.123522915,6.872786579,5.93363969,7.2310884689999995,8.04018012,7.190461784,5.974454941,7.018725899,6.751640374,5.641419322999999,4.886720206000001,5.5168306739999995,5.7323169410000006,6.794668336,6.21712721,7.049647617000001,7.131708054,8.748729042999999,5.013449028,4.930459346,7.330967777000001,8.456795716,6.21701482,5.221516704,7.190429914,5.480174624,6.467773335,4.51070067
3767,4.43222477,4.1784011119999995,5.158513365,5.0010988130000005,4.430832827,4.4194972,3.9870396489999997,4.405221836,5.020277459,4.651523859,4.6367963869999995,4.45273954,4.1464224430000005,4.557706288,4.348369329,4.1349662380000005,4.514850781,4.1527148480000005,4.404204432,4.41657971,4.476351083,4.445904273,4.606960492,4.389115298,4.973305192,4.402183288,5.192057337,4.517028028,5.224555468,4.500872697
341947,2.97709258,2.8229536110000004,3.025140496,2.821922945,2.95768364,2.842903534,3.0543819080000003,2.986123824,2.821996365,5.308953127,2.983527338,3.7396168060000003,2.75548975,3.6115973689999996,4.779173328,3.4278407,6.021550425,2.9123502439999998,3.7099242980000002,2.79590093,2.9470718430000002,2.772943225,2.717434061,2.936773652,3.674955058,2.819276575,2.9007197710000003,3.226800983,2.949551233,2.817151284
6572,3.845448255,4.206991203,4.749857757,4.4153911930000005,4.023538389,3.893808812,4.056508473,3.5093801239999998,4.590572546000001,5.07823488,4.053381642,3.652644855,4.517028028,3.956344217,3.3340582239999996,4.257532599999999,3.409838862,4.50145033,3.9595449019999998,3.456826255,3.9366607260000004,3.854699792,4.365456677,3.943387023,4.362783291,3.709009325,4.280219999,4.2487073230000005,4.790231018,3.949700636
124,3.419518975,3.270527228,3.588916158,3.844215091,3.41626554,3.584815278,3.000605991,3.14876517,3.4393028969999997,3.160952525,3.857840228,2.673373952,3.148232218,3.287774476,3.057159968,3.619888064,2.81066411,2.731531393,3.4205823289999997,3.4250357019999997,3.3770359560000003,3.208421225,3.1037106160000003,3.276205757,2.9446586260000003,3.239967537,3.664666295,2.869293755,3.0683810869999997,3.3415747039999997
5320,5.418921419,5.5331155039999995,5.507468655,5.645063962,5.086234386,5.827074635,5.576554148,5.771527825,5.684274278999999,5.024522397,5.173616835,5.371016234,5.417813764,5.7440902110000005,5.529190647999999,6.283032422000001,6.420474547,5.732016975,5.794788208,5.714587052000001,5.136543237,5.04396515,5.1727339830000005,5.540036572000001,6.21793646,7.230198558,5.1451091380000005,6.997904006000001,5.878993955,5.707384877000001
10991,5.034581453,4.823503302,4.65978193,5.108102936,5.242941579,5.087173556000001,5.256482898,4.5399003780000005,5.619082705,4.8394973939999995,4.512570451,4.8275508480000004,4.625630094,4.305804751,5.200803014,4.506338402,4.385870131,4.858758749,5.007905025,5.522071977,4.92037895,4.851746666,4.720752639,4.770987262,6.070142473,5.507061727000001,4.99500718,5.693707865,5.660365887,4.816441071
1806,9.605183211,10.06954036,7.824090282,8.794604577000001,10.68477456,9.329307746,10.28184029,9.775446409,9.014440176,10.17561032,9.942321846,8.804856029,8.851638853999999,8.279369226,8.974535397999999,8.544762472,8.462406574,9.366569831,8.3921918,9.071397551,8.306225306,8.679262122,9.982276964,10.41625312,6.207153357,10.62733293,8.179715517,7.094756137999999,8.522792492999999,8.235377217
169355,3.3574280030000003,3.325054974,3.706282602,3.824821289,3.843205282,3.773075703,3.1017518589999997,3.571412987,3.7845240380000003,3.551615697,3.518716579,3.425083975,3.6583956189999998,3.4848343930000003,3.547165048,3.676568272,3.8627072589999996,3.966944704,3.4819713230000002,3.758235688,3.511585244,3.580461379,3.831005747,3.2318908389999996,3.920495496,3.8330644830000002,3.6410045139999996,3.774080557,4.049508108,3.58816071
7390,7.01044894,5.4271103389999995,6.706174921000001,5.8858431829999995,6.060680607,6.912799416,7.315502112000001,7.099346982999999,5.647891832000001,7.765947654,7.42138819,7.640116476,5.461954557,6.780770088,7.64819579,5.671653792000001,7.149597057,6.999111281,6.1252581,5.31428067,6.95210026,6.838463026,7.111972302000001,7.325113653,4.623941789,6.307555747,7.020345324,4.474023583,5.452541749,6.813639053999999
30814,5.354599397,4.725456607,5.394608044,6.647142337999999,4.988108316,4.830472118,5.031680799999999,5.13106746,5.5513919529999995,5.173001163,5.395968462000001,5.398171587999999,4.99617225,4.870582585,5.005354887,5.096472645,4.923434582,4.829529394,5.100358309,4.691303337,5.114937872,4.70652763,4.894645662,5.14182117,6.0043779829999995,4.770813858,5.667430002000001,5.378366605,5.169395005,5.843194737999999
4697,11.26171885,11.27930671,10.94430888,9.100131455,10.77541855,11.21846574,11.13119642,11.026583800000001,10.25366484,11.23876101,11.40985257,11.49473412,10.67225936,11.09614847,10.93984037,10.88027595,11.05534687,10.69757516,10.77188586,9.989563066,11.32281803,11.48790385,10.65515783,11.39732351,5.389603405,11.11642214,10.96221245,9.314634394,8.941998535,10.86356356
4128,6.279030617,8.335466002,6.385896375,7.118336531000001,6.252782882000001,6.659392365,7.16203993,6.1420873789999995,6.559770811,6.5356008779999994,6.940251305,10.08948244,7.977245601,6.372699006,6.266889958999999,7.7589047529999995,5.832072941,6.755979632000001,6.395528625,5.763546719,7.086558696,8.248725115,6.116877432999999,7.622446823,6.124958285,7.025491837000001,6.089482831000001,5.959929635,6.663411568,6.870974756
36,6.87994932,8.788029005,5.45117939,6.802113047000001,6.665338767000001,6.929653522000001,6.579386849,7.183866603999999,6.365398577000001,8.061259767000001,6.186175088,7.320866376000001,7.1266553429999995,6.33948659,6.505147047,6.858739162999999,5.366110127,6.465825217000001,5.5219220589999995,5.397987376000001,7.481879182,6.6856417420000005,6.49226139,6.3719109000000005,5.437737254,7.90978383,6.254440075,5.3396087869999995,6.136309536000001,6.704044764
131,3.900892914,4.282323727,4.073583939,3.9769011589999996,3.604747737,4.186731612,3.8605880260000003,3.8492161769999997,3.99179965,3.9547513,3.629751525,3.703457727,4.414619258,3.5006896339999996,3.74245971,4.284656691,3.539181478,3.545724027,4.36392615,4.140167283,4.331717791,3.666160839,4.143652026,3.783925654,4.344104845,3.8415563980000003,3.847337693,4.1132219480000005,4.2416507910000005,4.119359919
438,3.8168272130000003,4.394162596,3.986528978,4.308324173,4.398258236,3.720569336,4.471529543,3.9088830530000003,4.413587308,4.352629115,3.9625938489999997,4.174286713,4.173009648,4.4524891769999995,4.166185128,3.75212774,4.495114685,4.195700288,3.822429436,4.325412804,4.451944864,4.216120818,3.984443787,4.425638264,3.881993113,4.505534588,4.079972807,4.341352347,4.460364012,3.9624134619999998
2712,4.063713471,4.067713384,4.326070656000001,4.35751121,4.180416301,3.9194330230000003,4.272448055,3.9864363839999997,3.621392691,3.998704309,3.9994359389999996,3.753406253,3.6491766389999998,3.278226006,3.97522299,4.804809265,3.949044497,4.254905994,4.192630564,3.8831066489999997,3.65794168,4.2153674169999995,3.9005538619999998,3.666721305,4.407663287,4.239459248999999,4.896385413,4.286486046,4.126868335,4.228491458
6817,5.160163177,6.289277575,5.071707366,4.849479606,6.171738007,5.498336963,5.787048395,5.879381717,5.391802954,5.883522524,5.371592311000001,5.462378731,5.126346376,5.823167314,5.340477521,6.756582872999999,5.825788671000001,5.479999822999999,5.568233406,7.436336095,5.618998717,5.982894961,5.578301558,5.388617786,7.825331202999999,5.750549897000001,5.383456763,7.129962837000001,5.899093791,5.842997062
27010,6.374580371,6.781188806,4.993817422,5.886057521000001,6.1033823620000005,5.593543221,7.020828825,5.937472835,6.725012108,6.881042152999999,6.6774040999999995,7.379686776000001,7.137499912999999,5.768827934,4.756240653,5.251601483,6.553750764,5.896878192000001,6.399003663999999,5.096206303,6.484221423999999,6.413280434,7.386003593,6.0872942420000005,3.9862464369999997,6.51141141,4.626840478,4.592365919,5.09050735,6.510172405
6536,4.079183523999999,4.735103869,4.88280648,4.684102352,4.2825814310000005,4.349563152,4.091987575,4.201995869,4.600936908,4.404017488,4.601214113,4.003747295,4.586428511,4.442763408999999,4.7935848,4.355591271000001,4.217745638,4.342711989,4.962225886000001,4.377834386,4.450003439,4.067237095,4.679083287,4.355981989,5.039974702,4.382854844,5.799961642,4.09466309,4.7140908239999995,4.619954008000001
4122,8.069147691,7.879604799999999,7.120357107999999,6.923673008,7.370522038,7.742246622000001,7.706834794,7.947999707999999,7.985397868,6.959220026000001,7.33901922,7.792680487,7.116098701,7.0299625820000005,8.051236306,6.980467432,7.058808096,7.080408378,6.975295373,6.600822481,7.451780843,7.860403519,7.063498064,7.363407794,7.370209407000001,7.198079718,6.764717694,5.974677575,6.943080234,6.852011576000001
125,4.509197349,6.6822031520000005,4.531627404,4.3990310489999995,6.11589381,4.82819697,5.304257659,4.944038268,4.322625311,5.148711068,4.621603661,4.768808802,4.36817682,4.570027598,4.69455521,5.22525108,4.6917439519999995,4.986941089,5.046256400000001,6.057420775,4.517919355,5.418713249,4.605810248,4.662461192,5.4439444539999995,4.78851034,4.201430118,4.864267776,6.075069577000001,4.099344497
7366,4.86070274,4.683168007,4.9686303039999995,4.640897833,4.855080303,5.348568021,5.271355441,5.262332071,5.390835344,5.387465252999999,5.1632775,5.097983284,5.083533946,4.9265261339999995,4.872326874,5.445644242,4.840604391,5.10948816,4.698354658,5.8167923660000005,4.759490381,7.109067477000001,5.113203499,5.111303727,5.096035586,5.266000365,5.087285433,5.762800929,5.425724286,5.676200602000001
100,6.658380019,6.254265308,7.172118417,6.9851600760000006,6.940401437999999,5.713452456000001,7.704714312,6.21619155,7.021757916,7.7934325520000005,6.685457321,6.365384553999999,5.394204773999999,6.686534975,7.877040844,6.099449634,7.612198869,7.087467993,6.924954007999999,6.997360882000001,5.767630727,6.87942724,6.926338916000001,7.284050465,6.878212405,5.437437724,5.614055477999999,5.452187887000001,5.680324841,5.760035842000001
80055,8.416827987000001,8.076155941,6.070469465,6.261118797999999,8.704839182,8.122544499,8.203654987,8.196097811,7.217152682,8.998649889,6.665176722999999,7.7709459789999995,8.401499447,6.6269105260000005,8.010547927000001,8.180901814,6.631032942999999,6.682248457999999,6.426602405,6.453483175,8.562083852999999,8.782627435,6.844951869,7.340165757,3.635265993,8.992459127,5.6887715629999995,4.006523683,6.6883867,8.232161209
51703,8.241088219,5.601321819,6.610310652000001,5.9232737879999995,6.954251062000001,5.658474547999999,6.977539837,5.596270323,6.291955682,7.3527313329999995,6.425559397000001,7.446344943,5.667183201,6.4599749189999995,7.090866892999999,6.680196904,6.856635539,7.138206406,6.831468147000001,7.218781725,6.022648982000001,6.938671792999999,7.657358782999999,6.861483381,5.759785309,7.3879804479999995,6.287452702,5.258196342,5.689406407000001,6.608391902999999
6799,7.506951569,7.425743700000001,7.254909377000001,6.6747866689999995,7.974166348,7.1358574710000005,7.431055262999999,7.135363917,7.468142499,7.582708596,7.260167146000001,7.215231896000001,7.015105565,7.443815008,8.111639029,8.220472659,7.399094009,7.792008264,7.582708596,7.362457357,7.607489767000001,7.9986760320000005,7.38720149,7.564352347000001,7.864385706,7.6146046510000005,7.405136307,8.794283927999999,7.02685194,6.79209472
6583,5.18047642,5.178003436,4.89726394,5.372649517,4.760077998,5.096010111,5.407871288,4.623217464,4.876340621000001,5.160098799,5.047400358,5.297957027,4.655092948,4.958339802,4.648436524,6.330148766000001,4.986104395,4.691163444,5.200991124,5.102897921,5.797266415,5.340053674,4.858131106,5.406141386,5.177560229,6.509931967999999,5.016358997,5.081946581,4.661622819,5.366843047
9583,9.08184488,9.960793866,8.715054554,8.045602901,9.143695673,9.16635562,9.552444189,9.390036967999999,9.018228956,9.145138451000001,9.583314992,9.610353061,9.311523945,9.487632506,9.531003483,8.125150865,8.997636485,9.143695673,9.499374457,9.213019415,9.792756778,9.52437714,8.943505948,10.45719669,6.43470321,9.113569697,9.345544989,5.04889373,8.151910888,8.992407458999999
5265,6.666104549,5.539581221000001,6.606176173,7.765552801,6.0978195920000005,7.633134032999999,6.557328147000001,7.772548701,8.354789497,8.235508149,6.31899566,5.329570255,5.839335816,5.650802127,8.450918525,6.468361877,7.007433133999999,7.722941967000001,9.309583738999999,9.678302727,8.848085069,5.39273203,7.683800025,6.85202399,6.690767557000001,5.045794731,6.662645912,6.282472557,5.531191657000001,6.598322822
91373,4.132528557,4.234472615,3.988669053,4.318987667,4.378179192,4.852974725,4.926663131000001,4.32167389,3.537253601,4.166074973,4.248866205,4.234732303,3.8029003560000003,3.5105486960000003,3.8907774039999996,3.6779950269999997,3.7669397510000002,4.7186319139999995,3.571471625,4.340422053,3.890278845,3.695300165,4.301543209,4.801330002,4.417457255,3.637882137,4.086578671,4.360590696,4.528217667,3.830274681
6584,5.4939746210000004,5.930668746,5.281957542,5.670638328,6.362883924,5.942924045,5.589699659,6.051900746,5.903924456,6.362021645,5.457859119,6.110607873999999,5.913445099,3.7547181610000004,5.352573575,6.727398805,5.157113859,5.4278323770000005,5.434013508,5.526931356,5.780696019,5.838849067999999,5.565869168,5.3285453480000005,5.964374672000001,5.465379065,5.4002620939999995,5.542487605,5.3053363110000005,6.091251496
81031,9.728764457,7.775540554,8.395516771,7.98112524,8.753314914,9.140110818,10.2270189,9.160771099,8.526643932,9.06320566,10.01740736,10.01244877,9.886612109,8.186478395,8.010547927000001,6.290934066,8.645211977,9.787232289,8.31906884,7.474013900000001,9.595831568,9.015904878999999,9.262736146,10.44884705,4.433255572,8.733141345,8.547391721,4.435864312,8.13424256,9.086274556000001
64078,4.8161023489999994,4.7895986530000005,5.386837347,6.014112977999999,4.851285182,4.842020785,4.587001742,4.710547906,6.076505553,4.422116785,5.296257505,5.043725752,5.666927639,5.513030607999999,4.948459993,5.526746794,4.921315609,5.459346856,5.469501403,6.284250626,5.5043440189999995,4.373264951,5.847533596,4.222110182,6.555641743,5.162000358,5.556346608999999,6.355478653,6.475766141,5.614843007999999
23556,6.599584027000001,5.326521996,5.98383034,5.509868728,6.335423885,7.177259141,6.312576145,6.889678976,6.440137339,6.180754143,6.580494941,7.06819099,6.9477080110000005,4.411466613,5.7131835760000005,6.254876837,5.714461279,6.117363302,5.810957892999999,5.433658668,6.93944706,6.653360473999999,6.119631706,7.15312245,4.9538862880000005,6.042723279,6.081971495,5.049702169,5.583971983,6.556990477
955,8.825766818,8.531799706000001,9.000704126,7.429266956,9.165287227,8.862926995,8.982765799,8.878994547000001,8.721198431,9.454499958,8.53945566,10.26007636,8.544895226,8.750771551,9.510977877,8.723256879,9.88817664,8.360880556,7.992687277999999,8.8615102,10.31435475,9.928169472999999,9.068776448,9.14688949,7.474806554,9.066719812,8.000250224,9.709120123,7.518737077000001,8.811473801
5167,10.56710761,9.255390678,9.785091052,9.108987542000001,9.694229026,9.467019646,10.47664722,9.560897575,8.406319847,8.265715173,9.089564424,6.18883754,8.410798536,10.36304279,7.312288214,6.200746949,8.151809808,10.80706348,7.815526534,5.968881344,8.357575992000001,6.280325836,10.33899082,10.0138738,6.2174545939999994,7.054960751,9.699175829,6.285624928,8.801576131000001,7.690899617
6120,9.276629051,8.358308838,7.947834221,7.476467465,8.090551765,9.106220176,9.258196755,9.240441599,8.063405617999999,10.07540172,8.999280717000001,9.394981701,8.296171101,7.949961367,7.9662571920000005,7.131122662999999,8.817960632,7.57408717,7.983564197000001,6.853216144,8.705890607,9.690944815,8.625863664,9.545474156000001,4.707327802,9.247212225,7.788749847999999,5.275814774,7.400311017000001,8.319095677
114112,6.760873599,5.844313056,6.591467098,5.916898211,6.051958312000001,6.689296047999999,7.095075457999999,6.695747917,6.121610691,6.240946987,6.660021689,7.373222599,6.422450222,6.767906277000001,6.747259551,5.6613483129999995,6.670294649,6.636368323999999,7.022758082999999,6.020199793,6.346296656,6.6990468860000005,6.184632539,7.204155169,6.04488696,6.478424435,6.358042415,5.665077322,5.676435552999999,6.496324085
23315,5.585874545,6.206239255,5.710425094,5.142247355,6.000201464,5.835357279,5.311454151,5.727004631000001,5.531375136,5.541160189,4.9799182889999996,5.485194357,5.306231479,5.643793692999999,5.187339803,6.483602662999999,5.625020715,5.182640223,5.576475377,5.98001434,6.0627300779999995,5.590887171,5.721360009,5.250296982,7.099839742,5.059256885,5.533833655,6.726068252999999,5.875649919,5.3526248160000005
1553,4.485109567,4.520701803,4.671837204,5.648754425,4.3525777660000005,4.159736174,4.9476824839999995,4.005382302,5.457003254,4.653127677,5.03730277,4.261794451,5.707010319,5.098842868999999,4.131669028,5.148743027,5.257544794,5.414912494,4.974630489,4.514853388,4.009973077,4.775377553,4.555046463,4.258059705,5.553926174,4.585989977,4.6544753960000005,6.087436865,5.69474198,5.398883958
8733,9.260371349,8.237695428,8.400249379,7.564245421,8.635623017999999,9.017511755,8.501786735,8.734039737,8.414496524,8.634146614,8.651076857,8.738718941,7.8754865689999995,9.18915463,9.324440495,8.141554275,9.563779838,8.530811855,9.188641775,8.642531684,8.898169772000001,8.547089617000001,8.964505871,8.653220975,8.173225826,8.928362595,8.821777596,7.990713323,7.706873862999999,8.568586905
7367,3.177442535,3.249740285,3.811886552,3.58494816,3.4388256010000005,3.236518072,3.241651384,2.901614082,3.64635724,3.23750897,3.1970976710000003,3.209409613,4.412975109,3.524766347,3.2363011189999997,3.171723074,3.161387431,3.418047024,3.421727709,3.044819801,4.081673842,8.107271861000001,3.117142724,3.121806953,4.179398811,3.350404899,3.2615684480000002,3.5723899880000003,4.095336562,5.85147238
128,11.18398295,10.58929287,10.65162892,8.841464101,10.80221923,11.00335493,11.32011807,10.94618035,9.918811182999999,10.97182175,10.5999852,11.35617589,10.23780835,9.950063859,10.56886249,10.5527026,10.91131709,10.3062403,10.28014123,10.15526219,10.90705697,11.37197059,10.604980699999999,11.13227983,8.030752288,10.82339319,10.22139323,7.92210884,9.09685366,10.25035797
5336,7.33707365,7.404678103999999,7.526346669,7.5527928929999995,7.493229389,6.847142765,7.073468602,7.399049499,7.344448288,7.362256845,7.200761881,6.5727824660000005,6.316163069,6.924989435,7.964981572,6.744580576000001,7.064443421,7.402870008,7.596653036,6.622371984,5.999476952,7.193016981,7.468459827999999,6.637223784,5.809699297000001,6.449208483,7.283220471,6.098443686,7.326949922000001,6.57120684
54898,4.58042359,4.622045817,4.430703887,4.4148665000000005,4.398258236,4.4556002580000005,4.452807423,4.3239244569999995,4.884214221000001,4.836334528,4.1307241139999995,4.453564443,4.318012943,4.38949377,3.796011542,4.948951247,4.378761857,4.511842345,4.731868067,4.48910829,4.189961295,4.576435036,4.4612187930000005,4.141125714,4.584442846,4.709074258999999,4.236361261,4.780802157,5.470016041,4.585091956
127,5.792548678999999,6.918017505,5.824092266,5.159610011,5.811222558,6.2926301360000005,5.5829196979999995,6.305015309,6.20634507,6.255469763,5.677998134,5.824771524,6.156786545,8.467994784,6.84178599,6.124575196,6.391833553,5.812620371,6.772347732,7.474013900000001,5.645892355,5.915869292000001,5.779354794,5.396323665,8.483882669,6.211919602999999,5.681563538,8.05295262,5.816417778,6.641233474
337876,6.500765094,4.076571775,6.6531904829999995,6.253111654,5.881455979,7.278040415,8.124145917,7.425545986,5.774507326,6.892529385,7.91141274,5.877315622999999,5.329349564,5.654502547000001,4.739494454,4.987377136,5.897033845,6.581305187000001,5.904115484,6.4581561370000005,5.2826987999999995,5.885049424,6.117522635,8.633140367000001,4.590111469,3.901958107,5.984487522999999,4.6894876110000006,6.2004531389999995,6.020963632999999
26275,8.745752401,9.342688806,7.847002621000001,7.732226087000001,10.07110405,9.472627693,9.720173886,9.655707944,7.771590633,10.47261054,8.815582075,10.10976141,8.512940195,8.562814118,8.590153948,8.431653719,9.027968787,7.582924705,7.926999509,8.304227309,8.967429246,10.42086499,8.293535045,10.11739452,3.910931749,8.889340947,7.595849443,4.505263911,7.917717815,8.269460038
10905,9.684076737,10.32463049,9.16767244,9.002837908,9.085754925,9.240586302,9.594446113,9.524163066,8.756640718,9.409053043,9.348931428,10.17790479,9.762571109,7.9050975910000005,9.476853257,9.49366765,9.024340758,8.961158177,9.556977967,8.454637767000001,9.305644962999999,9.756520207000001,9.03334559,9.596455181,6.488394392999999,8.919956288,7.892979545,6.92713542,8.406490704,8.977792257
55315,7.73709303,6.613774675,7.464076121000001,8.106852466,7.215339971000001,7.442545247999999,7.572541374,7.9128110860000005,7.160629285,7.608126662,7.344441005,7.524668782999999,7.778746055,6.886367032999999,7.858597238,7.055321799,7.379733827999999,7.500853692000001,7.466248672000001,6.947731859,7.536396229,7.447516126,8.026535036,6.903045132000001,7.008166817999999,7.8462970389999995,7.216280798,7.958622305,7.990819631,8.13493304
54963,7.676585179,8.071928707,7.711984866,6.756115801,7.911281139,7.648917462000001,7.518669447000001,7.737599829,7.542165225,7.813325187,7.525139134,8.243380573,7.818724751,8.155953952,8.166712743,7.072019212000001,8.194293157999999,7.407852852,7.071318317999999,6.861048648,8.633790118,8.349601192,8.060437241,7.377222842,4.789337219,7.251683524,7.577420209,5.841666554,6.496126754,7.228647829
2673,9.74392862,8.262778866,8.034703152999999,8.068288335,8.709800892999999,10.20844841,9.980400679,10.1383666,8.064858124,10.13676879,9.609811863,9.543585051,8.282738483,8.774360068,9.272235334,6.921669587999999,8.518777652999999,9.03729175,9.120015049,8.826979516,7.954089115,9.209428295,8.831099047,11.19970578,3.905599453,8.232750322000001,8.760265471,4.229602774,6.919223467999999,7.721365802999999
10724,10.63150114,9.486080631,7.961841746,8.251186547,10.00906727,10.259070199999998,9.818983348,10.26436347,8.489248324,9.761261232999999,9.090675633,10.23127798,9.502140873,7.874102768999999,9.507961027,9.368332593,8.749949059,9.051686545,8.224921842999999,8.327148492000001,9.39451353,9.837304129,9.214524134,9.999812358,5.500079888999999,8.47181306,8.06932037,6.493474768,7.595950429,8.502324786
