,GSM997592,GSM997593,GSM997596,GSM997591,GSM997594,GSM997597,GSM997595,GSM997598
4711,8.353664134,7.83212776,9.569523194,8.582807164,8.966909637999999,7.338138764,9.71884581,9.73492685
11227,6.529160685,7.553179052999999,6.297188391000001,6.84350952,6.212289942000001,7.125490688999999,6.909800734,6.78632928
9394,7.758717927,7.698250928999999,7.010631097999999,7.6510117,6.9770580970000005,7.325119518999999,7.67339458,7.41363369
2572,6.528841669,5.747985312999999,5.979202409,5.689575866,5.9708964270000005,5.960483362000001,6.005413829,5.561126106000001
29988,5.637438782,6.578636404,6.529029401,6.094199732000001,4.9822895560000005,5.744893792999999,6.127806316,5.875973188
229,5.698337062999999,6.189352172,6.08119165,6.812283964,5.587718302000001,6.0867076110000005,5.915138477999999,6.062354152
2356,7.651451395,7.301223964,6.520869296,7.144593392000001,7.026481915,7.613817088999999,6.755507688,7.0334659539999995
570,4.864618452,5.958742478,5.881558612,5.5598549329999996,5.966084669,5.701738804,5.957124163,5.045082718
9550,8.611924573,8.840706543,9.896895036,9.040072785,8.525440695,7.828586412999999,9.039529939,10.57766976
8818,7.159365985,7.31480654,6.642534039,6.2146218310000005,5.666625801,6.96742952,6.43549695,5.894353931
5168,9.420487646,4.684970766,11.75144024,9.199572437,10.78131616,5.466076216,7.101594847,6.752057797999999
9380,7.041535906,7.027543242999999,6.806492542000001,6.9914597060000006,6.9547530779999995,6.277394212000001,6.62431825,7.940744925
219,4.529803037,5.723880456,4.915302846,5.536806817,5.91773309,5.104078684,5.146477401,5.51512634
2766,5.905921485,5.808652922,5.716091147,6.3501396429999994,5.412812737,5.94918501,6.160148648,7.840822496
10864,4.900562826,6.2133701320000005,5.794665767000001,5.496870567999999,6.433888211,5.462257538999999,5.619890782000001,5.5340055370000005
11309,6.124051509,6.137770456,5.943997594,6.04981899,6.6294525879999995,5.976654218999999,6.341736247999999,6.251842923
8836,6.433242807,4.869934121,5.177870365,5.600520427,5.6566228370000005,4.76459058,5.0878022110000005,5.409709972999999
2542,5.293520636,7.332450722999999,5.375866812999999,5.94745597,6.283155803,6.5302269520000005,6.382668753,6.30932157
3706,5.21235638,5.381910787000001,4.532049484,4.49292962,3.8999391219999997,4.609990295,4.778761351,4.021405442
5330,6.920065773999999,7.378532336,6.592694774,7.347295382,6.536351345,7.24630523,7.451513172,7.475091666
53905,6.602653033999999,5.168423934,4.812795983,6.343743555,4.981613266,6.441907026,4.608032806000001,5.1922160989999995
9153,5.450412912999999,5.108494324,4.640679933,5.592540811,5.249225022,5.142844685,4.988437637,4.870011515
64220,6.271330521,6.565585564,6.985553542999999,5.539371485,6.205560977,6.11790121,6.310838335,6.395980778999999
1588,4.201852818,4.764335518,4.706896312,4.482604669,4.192185881,4.789512278,3.852609891,4.644475582
1629,13.29458639,12.59629612,13.11492272,12.92857975,13.30995371,12.90766937,13.19323959,12.863992999999999
3032,9.82150645,9.187616691,10.13899296,9.754681913999999,10.72121328,9.039908426,9.948167097,10.08836554
3795,7.379696547000001,7.256436592000001,6.052921948,7.085906266,7.522512572999999,7.785570771000001,7.230281717,6.6239952529999995
109,5.770604971,5.835634528,6.5706645560000005,5.132499361,6.3354990110000005,6.262680847,5.734569283,5.7352662389999995
1545,8.076937307,6.103222354,8.30061758,8.176037598999999,7.690436551,8.07942271,6.987663427,7.767641016000001
8884,6.15892571,6.27966607,6.280832147999999,5.996468804,6.365763501,6.3905050789999995,6.424024955,6.621308926
64240,3.904911474,3.940243862,3.775728359,3.60843809,4.0781669019999995,3.23860419,3.6435158939999996,3.527128498
6519,3.514502225,5.285005625,5.216717299,4.354969072,3.4691048739999997,3.724691467,3.892617338,3.880972064
1559,6.665727903,6.8133636189999995,7.007823422,7.421583332999999,6.250348241,6.724964084,6.9902681179999995,6.5615849289999995
1558,3.2128303110000003,3.20901763,3.743862641,3.21734261,3.470440267,3.5496542730000002,3.0700485389999996,3.15892384
9023,4.320234337,4.650437773999999,4.766545305,4.204966723,4.645222111,4.667441778,4.03340244,4.007750326
953,5.27507953,5.826456607000001,6.17075121,5.893491107000001,7.445350594,5.37541548,5.672865067999999,6.0862776279999995
51196,3.9308559880000002,4.164917316,6.915622987999999,4.247180377,4.992026587,4.66268602,4.960646993,4.729259319
5950,3.751279397,3.8811942839999998,4.2290723560000005,4.276233884,6.142786501000001,4.213975491,3.8470152680000003,3.748122227
316,6.266859283,6.98343328,7.409401448,7.262356554,6.96573395,6.815912431,7.524777493999999,7.39880465
471,6.317845944,5.458418351000001,5.7519890479999995,5.584422406,5.714097627999999,4.816302844,6.57299995,5.706595872
130752,5.277341857,5.75765889,5.358681069,5.5210172129999995,5.837585911000001,5.591221368999999,5.508701307000001,5.40338009
3417,8.818910915,9.176506775,8.951320106,10.35711468,9.584746398,8.412495501,9.706355932000001,9.74938363
30061,11.764037,11.83476268,12.46153179,12.67659542,11.13119371,11.49894638,12.78928154,12.60046699
26035,4.434481521,4.7595399369999996,5.36332159,5.774436079,5.296251903,4.428322629,5.386962078,5.188904853
60490,4.519660198,4.139643049,4.914367508,4.4990937419999995,5.149698875,5.362731392,4.795377175,4.631389432
64579,6.099042991,5.998882168,5.4009562220000005,5.041016515,5.731300674,5.619089514,5.622053124,5.237000874
84803,6.612333033,6.876394852000001,5.848094418,5.859132447,6.723157405,4.943249208,8.143113186,6.3931346289999995
8654,7.407184745,8.072803795,7.62319876,8.247086965,7.400548248,8.116674054,6.925237882,7.989012089
27068,6.417943641,6.482521362999999,8.031096867,7.594525622999999,6.120177155,6.08256431,7.508320317999999,8.022552016
3033,6.260330928999999,7.30624623,6.419346802000001,7.641152593999999,9.698335634,5.250222827,8.778418307,8.554467906000001
9061,6.70724671,6.323047092,7.135406057999999,7.7777622079999995,6.956480084,5.9613626570000005,7.066442782,7.244033212000001
5149,4.0864029639999995,4.04821199,3.340795725,3.4989185469999997,3.27474507,4.265687097,3.346571892,3.442409609
84920,3.9273507060000004,3.145688184,3.772451968,3.6546305219999997,3.560853915,3.96526376,4.004259393,3.790528982
5288,4.4517174619999995,4.769441559,4.209079341,4.170016442,4.216899318,4.180164122,4.2978924869999995,4.214169064
89869,4.218466856,4.183793545,4.077131992,4.170222831,3.9205582710000004,3.620873245,3.8878348989999996,3.5513789439999996
53919,3.729310943,3.357561475,3.2776340489999995,3.283727317,3.869026615,3.50815623,3.3133787789999998,3.4824145910000004
55500,4.157177455,6.3321530489999995,9.187190837000001,8.752663382,6.1686430660000005,6.3515128270000005,8.614847797000001,8.323600707999999
4704,7.056481422999999,7.468154796,8.090658686,7.938921691,7.20437309,6.560690903999999,6.944305882999999,7.728567303999999
55089,3.210225135,3.397791283,3.133692983,3.237943397,3.285881252,3.710004862,2.907490333,3.20820325
121278,3.1909519489999996,3.050351591,3.0277253060000002,3.314463902,3.494176511,3.1025110189999996,3.6853498260000004,3.064671623
144193,3.039923588,3.8062947680000003,3.203221946,3.2804974380000003,3.767446983,3.2471989569999997,3.2414350489999997,3.12054824
121260,5.294422225,5.2631592330000005,7.950829637999999,5.78925936,5.879961912000001,6.406922376,7.5994644000000005,7.426476506
113675,5.119136844,5.179959372,4.753242369,5.197932628,5.488900713,4.741211949,4.657148144,4.699145916
6541,5.209767031,4.720566886,5.962056754,4.667787939,6.355438155,5.8589639479999995,5.318667461,5.070270873
6821,6.409911414,6.226650275,6.180534434,6.028320681,6.014004999,6.743389726,5.695324632999999,6.990382895
8608,5.873632175,6.096638942999999,5.891317646,5.615543344,5.7111066070000005,6.332155312,5.348899155,5.949993172999999
11226,5.82844416,5.611420814,5.555171734,5.594345743,5.790579083,5.807691876,5.402267782999999,4.958981521
51380,4.9410033989999995,4.932347211000001,5.605768995,5.46964266,5.3961952,4.667455114,6.466983765,5.544122837000001
2098,10.05611669,10.09343356,10.97101677,11.28923639,10.61490102,9.576802297999999,11.54410222,10.64217205
145226,4.995037745,4.8698949780000005,5.296145609,5.61990139,5.202887929,6.447511969,5.2239629,5.056212475
122481,6.81131483,6.704342467999999,7.109118596,6.38656776,6.928624513,6.796764512999999,6.600231335,6.993423494
123041,5.004763981,4.79361456,4.7425032289999995,4.455662635,4.885575381000001,5.119985454,4.486406215,4.546653935
9990,7.240030571,7.111953488999999,8.141433483,7.097976152,7.98746508,7.894488637,8.061779496,8.206891414
6652,4.632413841,4.261066924,4.0696025989999995,4.514769936,4.257336464,4.401355799,4.6623470010000005,4.085477288
50506,4.6254479580000005,4.484068638,4.462821238,4.604482115,4.191440111,4.486361282,4.101468897,4.75864862
11001,3.9026206539999997,4.228071563,3.883275652,3.845336768,4.0571152239999995,4.1869322,4.1539720330000005,3.8578343960000003
3067,5.154951093999999,5.259494473,4.918924048,4.946445574,5.245332522,5.8116888520000005,5.258483413,5.151033387
9245,5.550262259,5.458247505,5.292870689,5.632924107000001,5.353500331,5.57895992,5.240618883,5.445205799
2108,5.517220536,6.050815207,6.230221477000001,5.910709107000001,7.455306782999999,5.458735236,6.745541151,6.9690509579999995
4123,6.093128156000001,6.101033488,5.705338655,5.734082242,5.940534732000001,6.090321862000001,5.374443951,6.06369086
1583,5.14532123,5.248780333,4.928604516,4.912393131,5.079534751000001,5.320894805,4.689971895,5.405813397999999
1543,5.177593504,5.12111347,4.49257255,4.7250910589999995,5.199958608999999,4.648021765,5.163137248,4.469621897
1544,8.128068437,7.6960275629999995,7.893738544,7.987486591000001,7.813567077,8.135074899,8.081303061,7.537213687
23478,12.03970635,10.96472861,12.23339601,11.30508435,12.51426182,10.96915554,12.40821632,11.99704517
6524,6.079095726,6.4798106760000005,5.96963424,6.889968172000001,6.0068065289999995,6.798284838,6.0458058029999995,6.635523122
7385,8.127059839,8.4057375,9.261791245,8.591723372999999,9.245135585,6.204444103999999,9.829707021,9.654348632
10164,5.505918073999999,5.674135967000001,5.631607463,5.347333241,5.613024883,6.048797369,5.218168576,5.06198648
4716,7.513953765,8.381200468,8.386495905,8.621604753,8.092723417,8.464804062999999,8.194139435,8.676555138
2588,6.046887532,7.205997003999999,6.262869103,6.625074002000001,6.512658807,6.664178097000001,7.09010885,6.876210676
92579,6.062443342000001,6.935014695,7.5705282689999995,6.78112028,6.810195956,5.787910257999999,6.771065605,7.232578684
3613,4.619855468,4.370125378,4.460364012,4.47658045,4.9444346910000005,3.9467212610000004,4.510862609,4.748587158
2589,7.711117944,8.821905791,8.247685442,9.497745106,7.441615400000001,8.315456453,8.146859241,8.271156885
6563,3.304259902,3.2430452880000002,3.305804798,3.256167283,5.249225022,3.136165492,3.3640635000000003,3.075023958
284111,5.31924986,5.772365382,5.194162287,5.063686248,5.218930431,5.144537712,4.877557839,5.444419698
112483,7.669391052000001,8.446220708,9.285820046,9.37252931,8.024969335,7.593988445,10.17778335,9.563941137
23533,6.174324461,5.740265932000001,5.782736961,6.237674362999999,6.359433588,5.906218039,6.663194118,6.20327751
9123,7.207324071,8.484969215,8.411151522,7.395912109,8.249425255,7.987834148999999,6.92262736,7.371024304
51529,9.189177381,8.762115757,8.882694951,8.731083436,9.616668574,7.800666342,9.202896389,9.479990843
5409,6.325197569,6.537387765,5.478110453999999,6.189155605,6.779847285,6.733875352999999,6.156067309,6.024755096
8612,4.16657743,4.781958082,3.7037217289999997,4.641778963999999,4.583816774,4.474488601,4.178420765,4.641778963999999
5211,6.599451387,6.042233241,6.399869795,6.405279896000001,6.829316894,6.561043869,6.192682782,6.371743802
641649,5.95776196,5.404834211,5.5548325720000005,5.00872534,5.2127203060000005,6.429391354,5.326639121,5.085265122
6647,8.975801778,7.07366857,9.18239855,9.298264611,9.40963741,7.84268403,9.609322502000001,10.470369
6531,6.390690876,5.300251782,5.15648638,6.663986625,5.800034449,6.226603402,5.82222493,5.830954945
6518,6.650737467999999,6.385619651,6.012549619,6.745421492999999,5.830045222000001,6.697286652000001,5.837983522,6.325428678
5226,4.534322486000001,5.254788568,5.0404123819999995,4.564128664,5.3962376039999995,4.6254991830000005,4.69813754,5.45080782
10026,6.565859147,6.049901506,7.017180949,6.809089201,6.950845625,7.2967071720000005,8.475352242,8.312558101
113451,7.693879483,7.281477091,6.1517648639999996,7.691760457999999,7.5369302220000005,6.756578824,6.416203968,6.600812086
481,9.881759605,9.042142108,9.004357011,10.31719291,6.451599269,9.666278336,11.00600437,10.20499067
29922,8.774387704,8.699900363,8.467643486,9.473635465,6.777817872000001,9.17551529,10.11816896,10.34684001
7371,5.7735970420000005,5.599764926000001,5.527349768,6.484459767000001,4.886720206000001,5.516597877000001,5.621242795,6.119214122000001
4259,8.708212644,8.744579833,9.366523471,9.278953945,9.736223369,8.741166447000001,9.425689584,9.717625696
55811,4.161674257,4.16857274,4.287377877,4.664882392,4.137961635,4.867655914,3.9670665589999996,4.790883061000001
5498,6.556112447,5.909748587999999,6.204965708,6.084302388999999,6.208117136,5.308642257,6.279223292999999,5.437474572
6391,4.696956599,4.603149889,5.03490624,4.704029509,4.342829365,4.898990989,4.7730207469999995,5.357613336
93183,6.085235077999999,5.674135967000001,6.403973785,5.433748782,6.0339105470000005,7.2235176910000005,6.466177934,6.117892918
58497,6.071637865,6.229674727999999,7.33143853,7.550876787000001,6.247762531,6.365666902999999,6.6775611139999995,7.645937892999999
9869,5.447045976,5.858596816,6.029951618999999,5.695929733,5.823250042000001,4.988094305,6.2196863129999995,5.485961562000001
5298,6.8808625260000005,6.736131082999999,7.269523903,6.973934167,7.032653136,7.528041705,7.59303558,7.174628412000001
8394,5.894974595,7.30624623,6.755941411,7.441457891000001,6.3541349810000005,7.4861404060000005,6.616857227000001,7.240657869
11000,5.031459145,5.933310558,5.212318038,5.448952274,6.135791147000001,5.890337457,5.228898309,5.45545726
5313,5.171364895,5.615147052999999,5.078268036,4.758029552,4.364895786,5.351544468999999,4.811648169,5.03982815
2590,6.405416194,4.522325679,6.437729978999999,7.416470382999999,6.660414416,5.770362427,7.609470462999999,8.138429304
52,6.825207048999999,6.467461421,7.176481801,6.414753358,7.5751501139999995,5.850969419,7.672074946,8.489662756
8560,9.858883292,9.995438867999999,11.76231221,10.25130498,10.56199067,9.743777121,10.60309133,10.34133303
3707,5.320262651,5.327236043,5.450397718,5.109114297,5.217931041,4.98010942,4.977244439,4.9748575310000005
2987,6.293329233,5.540858715,6.953480674,5.997960375,6.899448812,5.826895827,6.144596247999999,6.588929837
129642,7.171377007,7.759829835,7.280473418,7.898065483,7.697083628,7.61054738,7.394691455,7.5259290960000005
29920,5.176821942,5.766898253,6.166245032000001,6.315034906,5.263699197,6.462804076,5.348230057,6.479013124
55224,5.331506032,5.0680009980000005,4.965846845,5.086533892,5.492464287000001,4.885746472,5.143770143999999,5.496870567999999
245973,5.518605957999999,4.5569148230000005,6.175182841,4.975873061000001,5.075698995,5.785262463,4.8920747989999995,5.3411900469999996
64241,3.7647044480000003,4.525367973,3.7436155419999997,4.358520329,3.9019248810000002,4.182769092,3.732796937,3.847040397
6574,5.345151176,5.722157008,6.975760954,5.107181722,5.60864454,5.195896612,6.054095602,5.892313343
114805,4.390924815,4.589988942,4.900813267,5.178581049,4.447088012,5.003317714,4.980471823,4.57532135
29926,5.504309419,5.690910324,5.457989185,5.380021397999999,6.095614029,5.097894005,5.050697081,5.75436777
115286,6.854183228999999,6.274163484,7.682180865,7.446117966,5.99905793,6.350481351,7.500538291,7.767931687000001
10840,7.405895271,6.635385081,6.966855824,7.5096356779999995,7.4626686179999995,6.61510235,7.086910341,7.16709086
1609,4.118514428,4.642443635,5.819496947,4.327503629,5.441934495,5.033309101,5.093652887,5.019675666
10861,5.398853947,5.978506891,5.495331172999999,5.48227006,4.9793165219999995,5.146088672,4.843151166,5.75874951
79966,6.899533787999999,8.007341482000001,5.926040619,9.12360847,5.306917598,7.08675901,9.734211421,9.435278413999999
2638,3.8829847539999998,4.291919149,3.7376177339999996,3.6949031839999997,3.434220916,3.566602659,3.7446687969999997,4.077563572
80854,7.503918717,7.167882905,9.205653422000001,6.687230036,8.684166982999999,6.680552109,8.677626808,8.038784583
4726,9.887799675,9.09948876,10.39629867,9.639310368,10.53379527,9.00954833,9.649441292999999,9.997826122000001
6715,4.715729141000001,4.474003121,4.823941839,5.991819047999999,3.950184844,4.544452052,7.06355872,7.061933304
5295,7.3887579489999995,6.286675373,8.989907968999999,7.395912109,7.52286307,6.641043886,7.795640484,7.8142657920000005
635,5.396832544,6.025922305,6.26255232,5.7511661389999995,5.240295595,5.839521201,5.306832382,5.449471083
10050,5.756831261,6.088589022000001,6.0643934470000005,5.7994306270000004,6.09170653,6.352744401,6.168253837999999,6.1978370179999995
7941,4.158094013,4.29483863,6.198086998,4.362655398999999,4.344081086,3.980287928,4.555447599,4.136430648999999
4594,8.37620093,8.623936692000001,8.266853261,9.135376055,7.755469294,7.679376137999999,9.207766024,8.796526003
54511,4.501379514,5.402365645,4.639899384,4.693669007,5.1171497189999995,5.322795431,4.62552539,4.969438878
51557,4.900562826,4.125260131,4.230649741000001,4.166861549,4.131234131,5.433675213,4.288843248,3.921430425
51302,6.07970656,5.390589618,6.348732968999999,5.955214521,6.147604879,6.365588732000001,6.9902681179999995,6.522858376
154091,5.03587919,6.088673496,8.975165458,6.033098547000001,4.415697271,5.873568422000001,5.1899930030000005,5.225895799
6581,2.639523805,2.811356457,2.662872662,2.545481783,2.578918168,3.01246709,2.61473818,2.789223709
4191,7.693074732,6.415482988,7.750718907,7.81816069,7.959848149,6.355595142,7.4411485729999995,7.912265819
5723,4.898819491,5.617231039,5.38199379,5.422868202,5.395512876000001,4.790024731,6.0583466360000005,6.810702455
57393,3.118463475,3.4973491739999996,3.635752053,3.721370107,2.970634905,3.50633574,3.8091012760000003,3.9976275489999997
6567,4.442172834,5.350311545,5.102122308,5.39232351,4.961016086,5.1415806360000005,5.452073694,5.256715804
56548,4.953148121,5.1418644239999995,4.969185856,5.642726146,5.909960754,4.988136552,5.391632365,5.584940266
54539,6.606103792000001,7.437196551,8.036918335,7.33098421,7.54818399,7.787559207,7.283931115,8.452820869
10682,6.775034185,6.066428178,6.061857632000001,5.942162027,5.903523185,6.0687320929999995,6.388095569,6.117892918
5631,7.0072840460000005,6.544600987000001,6.4269724429999995,6.532553676,6.426807885,6.009547615,7.170855121000001,6.857345613
50814,5.4266758710000005,5.141010616,5.491660023,5.040412222,5.677691783999999,5.788113142,6.368606568,6.392191679
55790,5.16035284,5.578351995,6.3272016220000005,6.089537019,6.31507622,5.530163024,6.201342417999999,7.2136322239999995
526,5.933813559,5.654241016,5.769569511,6.2088482979999995,5.565632964,5.855965252000001,5.591247485,5.750808825
11212,6.9036003,6.361816073,6.685396075,7.166956814,6.670294564,6.320852772,6.584745279,6.620683583
137872,6.448090921,7.270589692000001,7.237720179,7.107519197999999,6.348529479,7.590502456,6.735515509,6.828823464
115111,3.055800651,3.9831473539999998,5.832966957000001,3.0847758780000003,4.956178158999999,3.395296025,3.142642204,3.534651317
245972,7.240173707,7.514135546,7.258401898,7.836774804,7.515410813,8.19370825,8.196125508,7.3715712810000005
1807,3.772776194,3.765528512,3.883884769,3.907757956,4.092169178,3.3932095039999997,3.706612353,3.858324562
4715,7.555703038,8.389220858,7.684914169,8.441126138,9.933926108,8.252945722,8.732083211,9.065908201000001
93100,6.127255997000001,6.547958121000001,6.296027491,7.627222105,6.526342729,6.272232949,6.998873205,6.092187217
50808,8.808471847,8.433356675,9.573814247,8.847964613,9.315543344,7.372010684,9.922984035,9.246134141
549,4.720375247,5.994773917000001,5.9772762,5.9028401,6.448275985,4.66296348,6.945049465,7.68671434
7357,5.758667608,5.780483378,8.911233149,6.699041266,5.921583415,6.85482689,8.14940888,8.065115772999999
210,6.108064063,5.000677400000001,3.883884769,5.42231675,6.433911531000001,4.390530126,5.706785309,6.049458913
26301,5.150400622,5.487009209,5.159434997,5.040447398,5.303964765,5.6549754839999995,5.261878454,5.264775997
80142,5.985223241,7.314383353999999,6.589980137,6.854306508,6.964096392999999,6.992686378999999,7.175396571,6.657830777
9536,8.433969356,7.184882008,6.238890157999999,6.394615599,7.449648432999999,7.256174017,7.1886777010000005,6.733545179
91734,6.041019425,5.705386422,5.48788196,5.988831891,5.6838463070000005,6.283699607999999,5.76632569,5.120367161
56623,7.017218712999999,7.688925001,7.762751763,6.709388037999999,6.633268252000001,7.111226155,7.575605651,7.3647975489999995
2746,5.62735863,5.433483525,5.4994428410000005,6.59684482,5.428244692000001,5.5070740129999995,6.44031079,6.660329277000001
1586,4.596594872,5.269006932,4.277111325,5.100875166000001,4.593305098,5.367616307,5.139401317,5.149762914
159963,3.03285006,3.5269319130000003,2.7083931989999996,2.768423276,2.92580917,3.037324958,3.1747756739999997,2.781292604
8525,4.662955684,4.6194575669999995,4.723960588,4.134043911,4.684102352,4.757049856,4.275119242,4.856105955
8501,6.084406062,6.642222465,6.651017531,6.757247962999999,6.664868857,6.5519633079999995,6.157847091,5.62330374
60496,6.5920278439999995,6.027459272000001,7.869813992999999,6.654528214,8.121699068,6.1658358170000005,7.905064764,8.639750356
51524,4.620003961,4.3877625280000006,4.520691978,4.9343686710000005,5.392090875,5.053109463999999,4.726759888999999,4.912083063
3992,5.775935839,6.3449892320000005,6.323899844,6.865716172000001,6.402149925,6.626035757,5.877384812000001,6.262681476
9651,6.551795032,6.158038959,5.178847477,5.955590126000001,6.0119425479999995,6.403202858999999,5.820736264,6.142262969
26229,6.343195065,6.3809056779999995,5.834541269,6.087057727,6.559349761,6.201152792,6.461519109,6.42961016
5331,7.121851812,7.07473853,5.727449526,6.492910031,7.01489604,6.891098531,5.825866219,6.18312181
7108,6.176179242999999,7.221371307,6.06863807,6.474711859,6.224760157,6.381220159,5.89805845,6.432393492
3176,9.279538964,9.638192917000001,11.088873300000001,8.968689018,9.106980741000001,8.630590818,10.79087896,10.477063000000001
84735,5.800945525,5.327236043,4.935999055,4.972137392,4.439921391,4.672652777,4.257319508999999,5.477090122000001
1737,4.601698876,5.242984631000001,6.293343885,5.028636071,5.86510565,4.946717387,6.170559193,6.121842097999999
5805,6.087644435,6.20670745,7.4389606729999995,5.976291671,7.221069083,5.835883621,6.272352155,6.6498313829999995
5305,6.601700497,6.680153193,7.036056341,6.407615592999999,7.832604927,6.319119489,5.564892229,7.46455359
84076,3.624698622,2.961179925,3.43780475,3.05295685,3.805631211,3.5103124560000003,3.664634613,3.0083908910000003
23657,6.178922345,7.953378353,6.640426528,6.070549424,5.80949038,5.950415973999999,5.170719557,5.6072470039999995
54995,4.671386101,5.354757264,5.568355186000001,5.3329498310000005,5.576094822999999,5.707978456,6.230495271000001,5.867067491
55293,5.02460143,5.719705394,6.2962602,5.543973229,5.82351853,5.37224358,5.7850907529999995,6.369900059
253430,5.545383307000001,5.292238962,5.756560113,5.6369505989999995,5.101763495,4.954835116,5.480102874,6.254358081
4143,5.60470997,6.166247492999999,5.843788148,6.346178577000001,5.665565479,5.850969419,5.875774874,6.6946902
114134,5.368273229,6.738712709,10.58116442,7.96877761,6.036219762000001,6.628291666,7.806074262999999,6.948231057999999
2132,5.855817598,6.3802544139999995,6.728567917,5.493695862,5.648366455,5.287988452,5.439394918,5.651983746
4718,8.632123932999999,7.654728285,8.650314115,7.690333582999999,6.710322937000001,7.274835392999999,8.463736804,8.293614092
10873,6.394275839,6.20275579,6.029951618999999,5.615543344,6.419608086,5.393864428,6.053215628999999,6.2842348139999995
127124,3.93973681,4.147753785,3.969395219,3.352719182,4.308473727,4.4479963080000005,4.336323858,3.9458253969999997
27034,3.210225135,3.774326868,3.50802952,3.590621446,3.9205582710000004,3.796209914,3.430501647,3.711427777
5860,5.561622826,5.8433834629999994,6.296763417,6.195363827,6.92353401,5.674534916,6.117814486,6.864830292000001
166785,7.092650001,8.223959747,7.366709713,7.424061792000001,7.537522595,8.573566608,8.0205817,7.862815622
5281,3.575913835,3.97269149,3.4666949000000002,3.43142304,4.179711093,4.2541377019999995,3.336563912,3.6936486489999996
3628,6.976320493999999,5.676739968,7.412248422,6.725962008,7.219102715,6.775743845,7.501511069,6.7883878079999995
2180,6.070470028,3.6664343180000003,7.540883922999999,5.399171094,10.854700099999999,4.20788664,5.901174726,7.020791386
291,8.104948631000001,6.759729581,6.283978491,6.926785265,7.395359977000001,7.153198429,7.063003079,7.025168142999999
6999,4.0194667410000005,4.425306603,3.51857645,4.299309513,4.16771799,4.42886741,4.079495061,4.020714193
4249,7.173284194,7.760795009,8.491601848,8.141285193,8.041931778,7.225159542,8.738687232,8.632113637
498,11.40891605,9.971626034,11.58731172,11.11180986,11.82220307,9.278316171,11.43200925,11.35828666
57818,6.353885244,5.311805794,5.918821337000001,5.824891963,5.921687694,5.793182298,5.729531418,5.797329706
5140,5.473883517000001,5.419835582999999,6.108377526,5.600357888,4.904398733,5.271578172,5.303150553,5.412517212999999
2977,5.672899651,5.240313197,5.660406271,5.334086146000001,4.843419239,4.924145778,5.183968451,5.224718353
79723,5.403374554,6.181331602999999,5.575901516,6.160231566,5.23580753,5.308098452,6.215468792999999,5.459591807000001
55301,5.873632175,5.857884481,5.621242795,5.176821942,6.508706487,5.963100008,5.473607577,5.7173482170000005
5213,7.896008227,7.700330151,8.226544033,8.257419784,6.729347592000001,6.148491848,9.051996845,8.85093799
53354,5.700512757,5.9197127,6.529419811,7.220613059,6.354562658,4.9206358,6.51839974,6.941645437999999
9453,6.61954683,6.3202983779999995,7.148140002000001,7.130548492999999,6.577355723999999,5.828314713999999,7.510357793,7.692757778
5352,7.459946052,8.149560157,7.456202591,9.456203516,8.604978127,7.620938581,9.526867389,8.840824956
130013,3.894657358,4.058837743,3.732194022,3.576327645,3.9670173539999998,3.935454229,4.195881195,3.7175481169999998
9481,3.4650033089999996,5.1466156530000005,6.074340478,5.312657828,4.452101586,4.2541377019999995,7.72673545,4.469991508000001
22934,7.13847635,7.025993232,8.175214989,7.695802826,7.85278681,5.777085101,8.931504375,8.030548661000001
8526,4.130200623,5.591936402999999,5.3422878769999995,5.702504817,5.747672166,5.452692754,4.961051148999999,5.659853618
9653,7.204633074,7.32844181,8.074121424,8.175429832999999,5.113252424,4.785780893,8.070417876,8.327541837
9955,6.031044474,7.3427481629999996,6.309725283,7.650800351,6.444506431000001,6.359409009,7.943690909,8.854996215
125206,5.59756611,6.085107602999999,5.3750290220000005,5.77436689,5.222035395,6.658505239,5.306236189,5.679390968
26289,5.1470536860000005,4.858089292,5.167989069,4.835527882,5.41450172,5.450741532,4.04564484,4.530071605
5169,7.164824476000001,7.286395652,6.622360305,6.38786407,5.496870567999999,6.764008372,6.387420595,6.525940092000001
518,8.521418893,7.069953681,7.890065754,6.2476376579999995,9.050557048,6.927028326,7.9750412420000005,8.451044051
5137,5.731692385,5.194309673,5.522870827999999,5.632532749,5.594791361,6.185270748,5.999571606,6.690999564
522,8.38567506,8.114756166,10.01993677,9.40041487,9.97265679,7.52316343,9.493861148999999,9.972583899
84532,5.2322774889999994,7.039674964,5.695481165,5.396570297999999,6.685826139,6.239996286,6.099510513999999,5.9477781720000005
528,4.5212624539999995,3.945222476,5.758019768,4.758858859,5.410110176,4.484346486000001,4.6940100639999995,4.424566774
55326,7.535389285,6.567788402000001,8.32167543,6.66632196,6.849938386,6.955608097000001,7.372167911,7.067945923
55361,5.693521948,5.7783346060000005,5.349859598,5.292793415,6.071327967999999,5.556233239,5.137573275,5.267782026
1622,8.489747414,7.018307526,9.259815874,8.582541446,10.79978031,7.242361122,8.298481764,9.317452506
6566,5.606754219,4.20444708,7.454699431,5.172926486000001,5.13138006,5.290898906000001,5.697067747999999,5.412587246
9056,6.0435245,5.710057504,6.854753843999999,6.762596863,6.590305018,5.700179228,5.515954117000001,6.380947107000001
136332,3.6705925130000003,3.8138362089999998,4.411603386,4.051732412,4.090583312,3.4572438880000003,3.7862391210000004,3.820991752
1836,5.432891806000001,4.969108057,7.896249533,6.970176068,5.792569792,5.158716923,6.03273982,5.571355336
